Aggregated Land Allocation
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Colombia,urban,1.3115078000000002,1.8200973,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,1.9257994999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,biomass,0.0,0.0,0.0,0.0,11.735555842999998,22.339666479999998,33.38342696000001,44.30617119,49.2554888,62.79765347,74.66091782999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,crops,164.5595333999999,173.2604366000001,166.63966909999996,172.27854019150004,180.01455252680003,196.01248165650003,206.34533365229987,232.75403240980003,253.40962271109998,261.4330794493,262.18487024359996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,desert,0.840458,0.845318,0.867397,0.867397,0.867397,0.867397,0.867397,0.867397,0.867397,0.867397,0.867397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,forest (managed),34.282953,36.48315490000001,36.0659867,37.6341794,38.9732927,41.3214064,44.93577639999999,56.1133437,63.6665952,68.5908548,73.9893556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,forest (unmanaged),476.01168699999994,443.2448,449.85353,447.492924,442.1944731,436.77158149999997,431.5522861,427.00818399999997,421.7629746,417.06115696999996,413.44185632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,grass,123.24557926,118.95063050000002,131.88827550000002,131.1649873,129.67474420000002,127.79617549999999,126.23297104999999,123.73219173,122.150607739,121.031177921,120.32097423399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,otherarable,87.67835999999998,93.89682600000002,105.180024,100.34684,89.634833,74.242733,61.393392999999996,37.264430000000004,23.598596699999998,14.532593299999998,9.5373773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,pasture (grazed),58.25324229999999,62.356904500000006,64.3389674,70.26922280000001,75.73709749999999,80.8592456,85.4504226,84.88328829999999,83.85056500000002,81.02207629999997,78.24993210000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,pasture (other),706.4248729000001,727.2780289,675.8648775,671.5831485,664.7472878,656.0513585,648.4796811,636.2609020900001,627.90975068,621.7359621670001,617.624531826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,shrubs,230.56948677,222.86094125999998,247.56305059000002,246.62467899,244.68256860000002,242.00008071000002,239.62133278000002,235.07187139800004,231.79016143500002,229.18981645000002,227.38453057580003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,tundra,0.07467470000000001,0.054295800000000005,0.0588056,0.0588056,0.0588056,0.0588056,0.0588056,0.0588056,0.0588056,0.0588056,0.0588056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",Mexico,urban,8.199843300000001,10.9096548,11.819978,11.819978,11.819978,11.819978,11.819978,11.819978,11.819978,11.819978,11.819978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29313875,2.08551755,2.62014877,2.9384968799999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,crops,22.714059800000005,22.4769818,23.3687482,26.101382822999994,31.274567014000006,39.159306291,49.24442754999999,55.88980543099999,60.63188705499999,63.752378271000005,65.399262378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,desert,2.2586988,2.3427854,2.3580247,2.3580247,2.3580247,2.3580247,2.3580247,2.3580247,2.3580247,2.3580247,2.3580247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,forest (managed),3.1305093999999998,4.1140719,4.4317722,4.79235522,5.54299468,6.64577697,8.14595401,7.607128299999999,7.6763625,7.81008,7.933826799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,forest (unmanaged),915.8511292000001,907.4520367,909.9224494,907.9873631,905.2011719999999,898.9925122999999,891.0186406,902.3907959999999,903.067915,903.438274,903.940691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,grass,165.3354608,171.3181985,173.36086609999998,172.330187,171.1134431,168.6330534,165.9292787,160.8833375,159.19780369999998,158.42703600000002,158.1109299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,otherarable,14.952034999999999,16.187935,12.616036999999999,12.530551,12.531072,12.220303,11.706408,4.451319,2.7540370000000003,1.9577080000000002,1.6007383000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,pasture (grazed),16.824641,20.347186,21.607411999999997,22.667668,21.584305000000004,24.354928000000005,26.849373,25.972877000000004,24.699316,22.777164,21.106648999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,pasture (other),176.06169599999998,172.267325,168.29344700000001,167.223151,166.421055,163.744628,160.94983900000003,155.5374166,153.9846213,153.3498169,153.1166421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,shrubs,7.2100263,6.8666106,7.0374984000000005,7.0056245,6.969626,6.8877697,6.7943987,6.6124229,6.5408584,6.505609,6.4910596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,tundra,4.251099999999999,4.358691,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,4.4310659999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Northern,urban,2.1868628,3.0447306,3.349788,3.349788,3.349788,3.349788,3.349788,3.349788,3.349788,3.349788,3.349788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,biomass,0.0,0.0,0.0,0.0,0.394378714,0.8360865710783432,1.4419433701824447,1.9300184101473883,2.06040446011604,2.5686606301050277,3.088374242099816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,crops,107.98060630000003,136.19252780000002,141.81262919999998,146.908436659,161.9576100429999,183.13800461650013,203.50715022981998,211.75613969265288,210.4412158379631,214.03700686441465,217.10893027539956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,desert,292.68025209999996,295.53195679999993,293.4455979,293.4455979,293.4455979,293.4455979,293.4455979,293.4455979,293.4455979,293.4455979,293.4455979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,forest (managed),33.1258292,50.31695299999999,58.290116,62.46627799999999,69.42103300000004,77.757433,86.41354880000002,91.15540899999998,92.84544752000001,97.61907514,102.08602642000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,forest (unmanaged),1530.307882,1493.8052020000002,1497.3541790000004,1492.9795370000002,1483.1307490000004,1473.4515620000002,1466.1999140000003,1491.3059850000004,1509.5413150000004,1513.8944390000001,1514.2057320000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,grass,529.51532955,512.9241964400001,539.65428011,537.4920996200001,532.9503557800001,526.3332002900001,519.53491452,509.96607154000003,505.7049022,502.82000903000005,501.13361784000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,otherarable,43.718044,43.6733317,40.0542845,39.141256387999995,37.43139472699999,33.761614609,29.032788800000002,17.811600911300005,12.378934136600002,9.394723367500003,7.7872266023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,pasture (grazed),27.273794100000003,43.081283299999996,45.57368829999999,48.449650899999995,51.089204099999996,54.0151384,56.463148170000004,55.9540540462,54.242722689319976,51.970076753149996,49.83989571259001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,pasture (other),985.8147515,979.0146084999998,931.0135170000002,926.7753819000001,918.8178998000002,907.4113710000003,895.7314450000002,881.0082291000002,874.8543833000002,870.5095051000002,867.9762392000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,shrubs,122.34274069999996,114.34857360000001,120.0981346,119.63824100000001,118.6583285,117.1464534,115.5259028,112.9632147,111.78151701,111.03739635000001,110.62479961000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,tundra,179.451496,181.54453699999996,182.477503,182.477503,182.477503,182.477503,182.477503,182.477503,182.477503,182.477503,182.477503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
"NDC_NOCCS,date=2018-3-8T16:14:30-04:00",South America_Southern,urban,3.9843577999999997,5.7615778,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,6.419937900000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,thous km2,
