Irrigation water withdrawals by crop type
scenario,region,input,sector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,OilCrop,0.029629532,0.01102859,0.025508746,0.028942313,0.036327534,0.046245015,0.057505394,0.090931485,0.11106867999999999,0.129542895,0.147620084,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,OtherGrain,0.0215158887,0.018652932,0.01546916,0.021344549265000002,0.028486045465,0.037120513479,0.046922559025000005,0.08666080116100001,0.10572392831,0.120082886426,0.129898174713,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,Rice,0.7267539999999999,1.185967,1.51454,1.721371,2.101994,2.626165,3.225569,3.606996,4.010281,4.402676,4.740741,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,Root_Tuber,0.022882690000000004,0.0358006,0.03941618,0.042318189,0.049564729999999994,0.060371036,0.073928875,0.067698246,0.068851479,0.071253368,0.07513795999999999,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Northern,water withdrawals,SugarCrop,0.8447126999999999,1.0513505,0.9744317999999998,1.01445,1.0368245,1.2629254,1.5373153,0.9655978,0.7684686,0.6785321999999999,0.6265505,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,Corn,1.53127067,2.8599374,3.7984379,3.9515407,4.484914499999999,5.162215100000001,5.959291299999999,7.3754153,8.2532211,8.831917100000002,9.029062800000002,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,FiberCrop,0.9691244099999998,0.6069371,0.33757516000000004,0.33849632799999996,0.35587347500000005,0.38144840900000004,0.40886427000000003,0.56162846,0.70365128,0.8652853300000001,1.04683809,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,FodderGrass,0.39867067495999997,0.48031389140999997,0.49901376353,0.5310695329799999,0.56422856811,0.6088750375099999,0.6576332252300001,0.71287664817,0.74167356618,0.75191882061,0.75094207199,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,FodderHerb,0.08697931800000001,0.128462079,0.13250345100000002,0.1481056643,0.17285973250000003,0.2062564608,0.24106259370000002,0.27217495350000004,0.2841960889,0.30163894809999997,0.3236475544000001,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,MiscCrop,2.2017368,3.6658530000000003,4.077095600000001,4.4389707000000005,5.0166019,5.7735541999999995,6.5572822,7.0867740999999995,7.140801199999999,7.5037243,8.1146567,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,OilCrop,0.00426117001,0.012792268999999998,0.018973320000000002,0.0172206893,0.0185850908,0.0207148133,0.022676921300000003,0.0253906006,0.025997374599999998,0.0263663326,0.026728405599999998,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,OtherGrain,0.47376812620000003,0.7986718968,0.9867844868000001,1.1658106165,1.5281083825,2.0744074111,2.835789453,4.879357047,6.5515000709999995,7.955068982000001,9.02833973,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,Rice,2.4027216,4.8189874,5.601858199999999,5.8839062,6.7917692999999995,7.815706,8.828755000000001,10.194697,11.067212999999999,11.995057,12.986342,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,Root_Tuber,1.22819143,1.8238105,1.5851088999999998,1.874928399,2.31065454,2.93394653,3.65979039,4.30132006,4.5349736499999995,4.890989230000001,5.42705317,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,SugarCrop,2.2822662999999994,2.7675313999999998,3.3491616000000004,4.0168791,4.5745485,6.190285,8.171708,6.874915800000001,5.6267719000000005,5.1155248,4.8587383000000015,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,Wheat,0.839091209,1.0200286149999997,1.428680493,1.6337471049999999,1.962357904,2.3360328839999998,2.7415550200000003,3.1704766099999997,3.4056889,3.61676119,3.81483708,0.0,0.0,0.0,km^3,
"NDC_FullTech,date=2018-3-8T17:07:36-04:00",South America_Southern,water withdrawals,biomass,0.0,0.0,0.0,0.0,0.00964208557,0.019828666439999997,0.033946240200000005,0.0587012131,0.0725955079,0.1021674065,0.13141081899999998,0.0,0.0,0.0,km^3,
